year,waste_type,curr_year_rate,prev_year_rate,yoy_difference
2003,total,47.02,,
2003,others stone ceramic rubber etc,0.0,47.02,-47.02
2003,scrap tyre,43.06,0.0,43.06
2003,textile leather,0.98,43.06,-42.08
2003,glass,9.47,0.98,8.49
2003,ash sludge,0.0,9.47,-9.47
2003,used slag,91.63,0.0,91.63
2003,nonferrous metal,80.72,91.63,-10.91
2003,ferrous metal,93.26,80.72,12.54
2003,horticultural waste,39.17,93.26,-54.09
2003,wood timber,19.12,39.17,-20.05
2003,construction debris,94.18,19.12,75.06
2003,plastic,6.74,94.18,-87.44
2003,paper cardboard,42.98,6.74,36.24
2003,food waste,6.0,42.98,-36.98
2004,paper cardboard,45.92,6.0,39.92
2004,total,48.17,45.92,2.25
2004,others stone ceramic rubber etc,9.64,48.17,-38.53
2004,scrap tyre,48.98,9.64,39.34
2004,textile leather,4.37,48.98,-44.61
2004,glass,6.66,4.37,2.29
2004,ash sludge,0.0,6.66,-6.66
2004,food waste,5.86,0.0,5.86
2004,used slag,97.16,5.86,91.3
2004,nonferrous metal,82.62,97.16,-14.54
2004,ferrous metal,90.24,82.62,7.62
2004,horticultural waste,56.34,90.24,-33.9
2004,wood timber,33.15,56.34,-23.19
2004,construction debris,92.53,33.15,59.38
2004,plastic,10.85,92.53,-81.68
2005,total,49.21,10.85,38.36
2005,paper cardboard,49.2,49.21,-0.01
2005,plastic,12.74,49.2,-36.46
2005,construction debris,94.48,12.74,81.74
2005,wood timber,37.61,94.48,-56.87
2005,horticultural waste,50.63,37.61,13.02
2005,ferrous metal,91.54,50.63,40.91
2005,nonferrous metal,83.56,91.54,-7.98
2005,used slag,78.16,83.56,-5.4
2005,ash sludge,0.0,78.16,-78.16
2005,glass,6.07,0.0,6.07
2005,textile leather,4.49,6.07,-1.58
2005,scrap tyre,64.29,4.49,59.8
2005,others stone ceramic rubber etc,3.91,64.29,-60.38
2005,food waste,6.87,3.91,2.96
2006,total,50.89,6.87,44.02
2006,others stone ceramic rubber etc,6.31,50.89,-44.58
2006,scrap tyre,81.17,6.31,74.86
2006,textile leather,4.47,81.17,-76.7
2006,glass,10.16,4.47,5.69
2006,ash sludge,0.0,10.16,-10.16
2006,used slag,88.61,0.0,88.61
2006,nonferrous metal,81.55,88.61,-7.06
2006,ferrous metal,90.56,81.55,9.01
2006,horticultural waste,37.66,90.56,-52.9
2006,wood timber,36.52,37.66,-1.14
2006,construction debris,97.58,36.52,61.06
2006,plastic,11.85,97.58,-85.73
2006,paper cardboard,51.19,11.85,39.34
2006,food waste,8.24,51.19,-42.95
2007,ash sludge,0.0,8.24,-8.24
2007,food waste,9.16,0.0,9.16
2007,paper cardboard,51.46,9.16,42.3
2007,plastic,11.37,51.46,-40.09
2007,construction debris,97.56,11.37,86.19
2007,wood timber,51.91,97.56,-45.65
2007,horticultural waste,40.56,51.91,-11.35
2007,ferrous metal,90.7,40.56,50.14
2007,nonferrous metal,81.91,90.7,-8.79
2007,used slag,98.63,81.91,16.72
2007,glass,8.88,98.63,-89.75
2007,textile leather,5.45,8.88,-3.43
2007,scrap tyre,86.27,5.45,80.82
2007,others stone ceramic rubber etc,5.63,86.27,-80.64
2007,total,54.19,5.63,48.56
2008,food waste,11.97,54.19,-42.22
2008,paper cardboard,48.21,11.97,36.24
2008,plastic,8.94,48.21,-39.27
2008,construction debris,97.61,8.94,88.67
2008,wood timber,70.55,97.61,-27.06
2008,horticultural waste,41.87,70.55,-28.68
2008,ferrous metal,93.65,41.87,51.78
2008,nonferrous metal,84.71,93.65,-8.94
2008,used slag,98.99,84.71,14.28
2008,ash sludge,0.0,98.99,-98.99
2008,glass,17.51,0.0,17.51
2008,textile leather,11.79,17.51,-5.72
2008,scrap tyre,88.05,11.79,76.26
2008,others stone ceramic rubber etc,2.59,88.05,-85.46
2008,total,55.99,2.59,53.4
2009,total,57.0,55.99,1.01
2009,food waste,12.65,57.0,-44.35
2009,paper cardboard,47.81,12.65,35.16
2009,plastic,8.75,47.81,-39.06
2009,construction debris,97.87,8.75,89.12
2009,wood timber,72.11,97.87,-25.76
2009,horticultural waste,39.27,72.11,-32.84
2009,ferrous metal,92.45,39.27,53.18
2009,nonferrous metal,82.47,92.45,-9.98
2009,used slag,99.1,82.47,16.63
2009,ash sludge,0.0,99.1,-99.1
2009,glass,21.34,0.0,21.34
2009,textile leather,11.55,21.34,-9.79
2009,scrap tyre,82.74,11.55,71.19
2009,others stone ceramic rubber etc,1.18,82.74,-81.56
2010,food waste,15.99,1.18,14.81
2010,paper cardboard,53.34,15.99,37.35
2010,plastic,10.55,53.34,-42.79
2010,construction debris,98.98,10.55,88.43
2010,wood timber,70.37,98.98,-28.61
2010,horticultural waste,39.52,70.37,-30.85
2010,ferrous metal,94.38,39.52,54.86
2010,nonferrous metal,85.5,94.38,-8.88
2010,used slag,99.01,85.5,13.51
2010,ash sludge,0.0,99.01,-99.01
2010,glass,24.03,0.0,24.03
2010,textile leather,12.16,24.03,-11.87
2010,scrap tyre,83.33,12.16,71.17
2010,others stone ceramic rubber etc,1.24,83.33,-82.09
2010,total,57.66,1.24,56.42
2011,textile leather,13.21,57.66,-44.45
2011,paper cardboard,55.91,13.21,42.7
2011,plastic,10.5,55.91,-45.41
2011,construction debris,98.95,10.5,88.45
2011,wood timber,64.44,98.95,-34.51
2011,horticultural waste,37.27,64.44,-27.17
2011,ferrous metal,94.54,37.27,57.27
2011,nonferrous metal,87.64,94.54,-6.9
2011,used slag,98.33,87.64,10.69
2011,ash sludge,0.0,98.33,-98.33
2011,glass,29.4,0.0,29.4
2011,food waste,10.32,29.4,-19.08
2011,scrap tyre,83.18,10.32,72.86
2011,others stone ceramic rubber etc,0.97,83.18,-82.21
2011,total,58.55,0.97,57.58
2012,food waste,12.1,58.55,-46.45
2012,paper cardboard,55.65,12.1,43.55
2012,plastic,10.22,55.65,-45.43
2012,construction debris,99.3,10.22,89.08
2012,wood timber,68.64,99.3,-30.66
2012,horticultural waste,43.58,68.64,-25.06
2012,ferrous metal,96.05,43.58,52.47
2012,nonferrous metal,79.43,96.05,-16.62
2012,used slag,97.34,79.43,17.91
2012,ash sludge,0.0,97.34,-97.34
2012,glass,26.03,0.0,26.03
2012,textile leather,11.49,26.03,-14.54
2012,scrap tyre,87.5,11.49,76.01
2012,others stone ceramic rubber etc,1.36,87.5,-86.14
2012,total,59.64,1.36,58.28
2013,total,61.46,59.64,1.82
2013,scrap tyre,87.96,61.46,26.5
2013,textile leather,10.41,87.96,-77.55
2013,glass,19.86,10.41,9.45
2013,ash sludge,7.45,19.86,-12.41
2013,used slag,97.48,7.45,90.03
2013,nonferrous metal,84.38,97.48,-13.1
2013,ferrous metal,96.69,84.38,12.31
2013,horticultural waste,47.86,96.69,-48.83
2013,wood timber,76.59,47.86,28.73
2013,construction debris,99.27,76.59,22.68
2013,plastic,10.95,99.27,-88.32
2013,paper cardboard,53.87,10.95,42.92
2013,food waste,12.56,53.87,-41.31
2013,others stone ceramic rubber etc,1.43,12.56,-11.13
2014,nonferrous metal,79.98,1.43,78.55
2014,food waste,12.86,79.98,-67.12
2014,paper cardboard,52.25,12.86,39.39
2014,plastic,9.21,52.25,-43.04
2014,construction debris,99.24,9.21,90.03
2014,horticultural waste,58.57,99.24,-40.67
2014,wood timber,79.75,58.57,21.18
2014,ferrous metal,96.06,79.75,16.31
2014,used slag,98.61,96.06,2.55
2014,ash sludge,14.61,98.61,-84.0
2014,glass,19.75,14.61,5.14
2014,textile leather,10.59,19.75,-9.16
2014,scrap tyre,88.17,10.59,77.58
2014,others stone ceramic rubber etc,1.31,88.17,-86.86
2014,total,59.5,1.31,58.19
2015,total,60.59,59.5,1.09
2015,others stone ceramic rubber etc,1.56,60.59,-59.03
2015,scrap tyre,92.39,1.56,90.83
2015,textile leather,7.98,92.39,-84.41
2015,glass,19.41,7.98,11.43
2015,ash sludge,12.86,19.41,-6.55
2015,used slag,98.89,12.86,86.03
2015,nonferrous metal,89.11,98.89,-9.78
2015,ferrous metal,98.87,89.11,9.76
2015,wood timber,79.25,98.87,-19.62
2015,horticultural waste,65.52,79.25,-13.73
2015,construction debris,99.37,65.52,33.85
2015,plastic,7.01,99.37,-92.36
2015,paper cardboard,50.64,7.01,43.63
2015,food waste,13.25,50.64,-37.39
2016,paper cardboard,51.31,13.25,38.06
2016,total,61.03,51.31,9.72
2016,others stone ceramic rubber etc,1.83,61.03,-59.2
2016,scrap tyre,90.83,1.83,89.0
2016,textile leather,7.23,90.83,-83.6
2016,glass,20.33,7.23,13.1
2016,ash sludge,12.45,20.33,-7.88
2016,food waste,14.05,12.45,1.6
2016,used slag,98.37,14.05,84.32
2016,nonferrous metal,98.66,98.37,0.29
2016,ferrous metal,99.56,98.66,0.9
2016,wood timber,77.56,99.56,-22.0
2016,horticultural waste,65.21,77.56,-12.35
2016,construction debris,99.39,65.21,34.18
2016,plastic,7.24,99.39,-92.15
2017,used slag,98.53,7.24,91.29
2017,construction debris,99.44,98.53,0.91
2017,ferrous metal,99.42,99.44,-0.02
2017,paper cardboard,49.69,99.42,-49.73
2017,plastic,6.38,49.69,-43.31
2017,food waste,16.42,6.38,10.04
2017,wood timber,77.12,16.42,60.7
2017,horticultural waste,67.38,77.12,-9.74
2017,ash sludge,11.93,67.38,-55.45
2017,textile leather,6.62,11.93,-5.31
2017,nonferrous metal,97.87,6.62,91.25
2017,glass,16.9,97.87,-80.97
2017,scrap tyre,91.67,16.9,74.77
2017,others stone ceramic rubber etc,2.15,91.67,-89.52
2017,total,61.32,2.15,59.17
2018,construction debris,99.63,61.32,38.31
2018,ferrous metal,99.29,99.63,-0.34
2018,paper cardboard,55.6,99.29,-43.69
2018,plastic,4.32,55.6,-51.28
2018,food waste,16.51,4.32,12.19
2018,horticultural waste,82.15,16.51,65.64
2018,wood timber,70.94,82.15,-11.21
2018,ash sludge,10.42,70.94,-60.52
2018,textile leather,6.36,10.42,-4.06
2018,used slag,98.78,6.36,92.42
2018,nonferrous metal,99.42,98.78,0.64
2018,glass,18.75,99.42,-80.67
2018,scrap tyre,90.63,18.75,71.88
2018,others stone ceramic rubber etc,3.85,90.63,-86.78
2018,total,61.73,3.85,57.88
2019,construction debris,99.58,61.73,37.85
2019,ferrous metal,99.37,99.58,-0.21
2019,paper cardboard,44.41,99.37,-54.96
2019,plastic,3.98,44.41,-40.43
2019,food waste,18.28,3.98,14.3
2019,wood timber,65.98,18.28,47.7
2019,horticultural waste,73.25,65.98,7.27
2019,ash sludge,9.92,73.25,-63.33
2019,textile leather,3.57,9.92,-6.35
2019,used slag,98.28,3.57,94.71
2019,nonferrous metal,98.41,98.28,0.13
2019,glass,14.67,98.41,-83.74
2019,scrap tyre,93.94,14.67,79.27
2019,others stone ceramic rubber etc,7.14,93.94,-86.8
2019,total,58.99,7.14,51.85
2020,paper cardboard,37.76,58.99,-21.23
2020,ferrous metal,99.57,37.76,61.81
2020,plastic,4.15,99.57,-95.42
2020,construction debris,99.64,4.15,95.49
2020,food waste,18.95,99.64,-80.69
2020,horticultural waste,79.55,18.95,60.6
2020,wood timber,64.14,79.55,-15.41
2020,ash sludge,7.02,64.14,-57.12
2020,textile leather,4.38,7.02,-2.64
2020,used slag,98.11,4.38,93.73
2020,nonferrous metal,97.33,98.11,-0.78
2020,glass,10.61,97.33,-86.72
2020,scrap tyre,95.65,10.61,85.04
2020,others stone ceramic rubber etc,10.88,95.65,-84.77
2020,total,51.7,10.88,40.82
2021,paper cardboard,38.47,51.7,-13.23
2021,ferrous metal,99.54,38.47,61.07
2021,plastic,5.91,99.54,-93.63
2021,construction debris,99.8,5.91,93.89
2021,food waste,18.85,99.8,-80.95
2021,horticultural waste,83.43,18.85,64.58
2021,wood timber,75.48,83.43,-7.95
2021,ash sludge,8.84,75.48,-66.64
2021,textile leather,3.7,8.84,-5.14
2021,used slag,99.45,3.7,95.75
2021,nonferrous metal,98.86,99.45,-0.59
2021,glass,12.16,98.86,-86.7
2021,scrap tyre,96.3,12.16,84.14
2021,others stone ceramic rubber etc,7.73,96.3,-88.57
2021,total,55.1,7.73,47.37
2022,ferrous metal,99.48,55.1,44.38
2022,paper cardboard,37.03,99.48,-62.45
2022,construction debris,99.65,37.03,62.62
2022,plastic,5.69,99.65,-93.96
2022,food waste,17.96,5.69,12.27
2022,horticultural waste,85.07,17.96,67.11
2022,wood timber,71.12,85.07,-13.95
2022,ash sludge,11.2,71.12,-59.92
2022,textile leather,1.97,11.2,-9.23
2022,used slag,98.22,1.97,96.25
2022,nonferrous metal,98.91,98.22,0.69
2022,glass,15.07,98.91,-83.84
2022,scrap tyre,96.15,15.07,81.08
2022,others stone ceramic rubber etc,12.05,96.15,-84.1
2022,total,56.71,12.05,44.66
